date,TED,3M_shibor,7D_reporate,term_spread,credit_spread,SETBI_RealVolatility,INDI_RealVolatility,COMI_RealVolatility,INDI_CMAX,COMI_CMAX,INDI_illiquidity,COMI_illiquidity,180FINI_RealVolatility,180FINI_CMAX,180FINI_illiquidity,REI_RealVolatility,REI_CMAX,REI_illiquidity,USDCNY,1Y_NDF,risk_level
2007/3/19,1.39,0.0001612,1.6542,-1.1770 ,1.091,0.000000327,0.0002609,0.0003315,0.025467763,0.020777987,0.000274283,0.001296696,0.0003461,0.079681879,0.003317105,0.0004721,0.016635842,0.004914893,0.0000024,8.25E-06,1
2007/3/20,1.1284,0.0000513,1.6943,-1.1900 ,1.081,0.000000359,0.0002423,0.0002575,0.015987446,0.01192913,0.000198678,0.002439756,0.0008303,0.086887844,0.00100673,0.000376,0,0.0134312,0.00000143,6.80E-06,1
2007/3/21,1.1284,0.00000643,1.7481,-1.1900 ,1.046,0.000000265,0.0002004,0.0002135,0.002021123,0,0.000261583,0.00470295,0.0006871,0.079673609,0.001367731,0.0004016,0,0.011968455,0.00000112,5.05E-06,1
2007/3/22,1.1184,0.0000122,1.799,-1.1750 ,1.04,0.000000201,0.0001932,0.0002412,0,0,0.00018156,0.001812027,0.0005665,0.074849416,0.000527619,0.0004433,0.00387338,0.001511179,0.000000907,4.03E-06,1
2007/3/23,1.1267,0.0000128,1.856,-1.2035 ,1.044,0.00000024,0.0001785,0.0001975,0,0,0.000100271,0.001039826,0.0004599,0.087723119,0.001770384,0.0003389,0,0.003190488,0.000000854,8.03E-06,1
2007/3/26,0.86,0.0001612,1.9375,-1.1791 ,1.0171,0.000000327,0.0002609,0.0003315,0,0,0.000266905,0.004835331,0.0003461,0.078151921,0.001149,0.0004721,0,0.003928128,0.0000024,8.25E-06,1
2007/3/27,0.81,0.00000513,1.9524,-1.1671 ,1.0071,0.000000359,0.0002632,0.0003713,0,0,1.26E-04,0.002122427,0.0002918,0.079739769,0.000202253,0.0003725,0,0.012824746,0.00000145,6.20E-06,1
2007/3/28,0.81,0.0000113,1.958,-1.1703 ,1.0058,0.000000265,0.0002116,0.0002992,0.001062424,0.00533589,1.23691E-05,0.00092979,0.0002276,0.051591294,0.001584211,0.0004768,0.012487645,0.004962565,0.00000112,4.72E-06,1
2007/3/29,0.81,0.00000931,1.9632,-1.1893 ,1.0157,0.00000021,0.000156,0.0002317,0.013050432,0.028740106,1.66E-04,0.005226879,0.0003448,0.022422847,0.001104042,0.000398,0.013700205,0.000561897,0.000000827,3.53E-06,1
2007/3/30,1.0076,0.00000596,1.9567,-1.1838 ,1.016,0.00000017,0.000148,0.0003013,0.009044127,0.019478444,8.43723E-05,0.002521865,0.0004441,0.032068476,0.000922635,0.0003001,0.008183344,0.002829926,0.000000677,2.54E-06,1
2007/4/2,1.11,0.0001612,1.9327,-1.1635 ,1.0035,0.000000327,0.0002609,0.0003315,0,0.009054844,0.000423213,0.003038655,0.0003461,0.002571984,0.003324641,0.0004721,0,0.014498701,0.0000024,8.25E-06,1
2007/4/3,0.88,0.00000804,1.942,-1.1596 ,1.0019,0.00000036,0.0003108,0.0002759,0,0,2.88E-04,0.003733973,0.000442,0.000501716,0.000264767,0.0006486,0,5.66E-03,0.00000141,6.72E-06,1
2007/4/4,0.8435,0.00000382,1.9522,-1.1703 ,1.0063,0.00000027,0.0003013,0.0002545,0,0,8.59837E-05,0.003239562,0.0003523,0.001529958,0.000113183,0.0005534,0,6.38252E-05,0.000000966,5.01E-06,1
2007/4/5,0.8335,0.00000471,1.9908,-1.1733 ,1.0012,0.000000201,0.0002299,0.0002367,0,0,0.000110603,0.004237269,0.0002775,0,0.000977096,0.0004212,0,0.009759799,0.00000124,3.69E-06,1
2007/4/6,0.8135,0.00000417,2.1796,-1.1924 ,1.0119,0.000000177,0.0001797,0.000267,0,0,0.000115204,0.003204692,0.0002367,0.011756674,0.001248392,0.0004869,0,0.015837811,0.00000138,3.42E-06,1
2007/4/9,0.7935,0.0001612,2.2921,-1.2170 ,1.025,0.000000327,0.0002609,0.0003315,0,0,0.000296094,0.002522612,0.0003461,0,0.001612417,0.0004721,0,0.007055194,0.0000024,8.25E-06,1
2007/4/10,0.7835,0.0000273,2.3629,-1.2138 ,1.0459,0.000000684,0.0003098,0.0002878,0,0,0.000194888,0.000582916,0.0003156,0,0.001343302,0.00043,0.002734816,0.001009627,0.00000148,6.23E-06,1
2007/4/11,0.865,0.0000116,2.3675,-1.2222 ,1.0492,0.000000686,0.0002865,0.0002197,0,0,0.000281151,0.00160174,0.0003429,0,1.21E-03,0.0003267,0,0.005746922,0.000000966,5.69E-06,1
2007/4/12,0.865,0.0000142,2.3879,-1.2218 ,1.0482,0.000000561,0.0003296,0.0001821,0,0,2.40E-04,0.00468668,0.0003324,0,7.9371E-05,0.0003086,0,0.009632275,0.000000806,4.28E-06,1
2007/4/13,0.865,0.00000642,2.4817,-1.2438 ,1.0436,0.000000434,0.0003139,0.0002653,0,0.001168593,4.09668E-05,0.00018151,0.0002607,0.014703772,0.001250463,0.0003646,0.011457857,0.004097334,0.000000657,3.51E-06,1
2007/4/16,0.855,0.0001612,2.9564,-1.2642 ,1.0715,0.000000327,0.0002609,0.0003315,0,0,0.000293663,0.004367835,0.0003461,0,0.002845004,0.0004721,0,0.008603801,0.0000024,8.25E-06,1
2007/4/17,1,0.00000681,2.9766,-1.2693 ,1.0902,0.000000267,0.0002873,0.0003524,0,0,1.24E-04,0.002694917,0.0004906,0.015980689,0.001319723,0.0004252,0,0.013435612,0.00000135,6.16E-06,1
2007/4/18,0.8631,0.000028,3.447,-1.2890 ,1.094,0.000000351,0.0002405,0.0003307,0,0,9.80413E-05,0.003877609,0.0004437,0.035033111,0.001583562,0.0008158,0,0.001311095,0.00000165,4.71E-06,1
2007/4/19,0.8631,0.00000882,4.1229,-1.2826 ,1.0836,0.00000224,0.0001919,0.0003991,0.049152195,0.045266518,0.000536788,0.006792087,0.0004288,0.071243719,0.00245831,0.0006295,0.077282668,0.023236122,0.00000141,3.45E-06,1
2007/4/20,0.8019,0.0003041,4.2089,-1.2926 ,1.0926,0.00000172,0.0007324,0.0007817,0.008548066,0,0.000561092,0.008621356,0.0006261,0.036407711,0.00328653,0.0019349,0.033085409,0.018576119,0.00000102,2.80E-06,1
2007/4/23,1.78,0.0001612,4.5373,-1.2965 ,1.0915,0.000000327,0.0002609,0.0003315,0,0,4.74E-04,0.007364335,0.0003461,0.009358545,0.001907612,0.0004721,0.002044746,0.011817314,0.0000024,8.25E-06,1
2007/4/24,1.89,0.0004627,4.7729,-1.3271 ,1.1032,0.000000246,0.000562,0.0006745,0,0,7.12E-05,0.002122737,0.0004164,0.021965448,0.001021176,0.0005774,0.012077999,0.002876171,0.00000169,6.25E-06,1
2007/4/25,1.88,0.0001141,4.7451,-1.3232 ,1.1003,0.000000767,0.0004295,0.0005613,0.003520553,0,4.48544E-05,0.000429013,0.0003633,0,0.001192956,0.0004639,0.011375763,0.00026881,0.00000103,4.65E-06,1
2007/4/26,1.0833,0.00000953,4.1207,-1.2676 ,1.1045,0.000000747,0.0003226,0.0004234,0,0,0.000189877,0.002659451,0.000397,0,0.000979021,0.0003513,0.003391845,0.003490463,0.00000143,3.78E-06,1
2007/4/27,1.391,0.00000353,3.2861,-1.2622 ,1.1058,0.000000584,0.0002702,0.000354,0.011873035,0,0.000180085,0.00228028,0.0003458,0.002478412,0.000202908,0.0002767,0.01731264,0.005253132,0.000000914,3.98E-06,1
2007/4/28,1.3905,0.00000456,2.1957,-1.2321 ,1.0598,0.000000438,0.0002332,0.0003023,0.011873035,0,0,0,0.0002732,0.002478412,0,0.0002505,0.01731264,0,0.000000991,3.10E-06,1
2007/4/29,1.45,0.00000858,2.0613,-1.3274 ,1.1174,0.000000325,0.0001719,0.000228,0.011873035,0,0,0,0.0002114,0.002478412,0,0.0001843,0.01731264,0,0.000000735,2.20E-06,1
2007/4/30,1.44,0.0000155,1.797,-1.3037 ,1.0621,0.000000244,0.0001259,0.0001724,0,0,0.000423124,0.006424615,0.00016,0,0.001750028,0.0001325,0,0.009659111,0.000000628,1.51E-06,1
2007/5/8,1.9582,0.0001612,1.7898,-1.3015 ,1.0682,0.000000327,0.0002609,0.0003315,0,0,4.84E-04,0.005223087,0.0003461,0,0.000937601,0.0004721,0,0.021247329,0.0000024,8.25E-06,1
2007/5/9,1.9682,0.00000257,1.7969,-1.2884 ,1.0778,0.000000242,0.0005726,0.0005215,0,0.012006713,2.88291E-05,0.001413109,0.0003022,0,0.000823483,0.0014344,0,0.001155783,0.00000224,9.01E-06,1
2007/5/10,0.94,0.00000342,1.8651,-1.3288 ,1.0888,0.000000758,0.000429,0.0004239,0,0.014213017,2.27E-04,0.000351471,0.0003389,0.005864556,0.000320197,0.0011143,0.006351744,0.002203687,0.0000013,6.80E-06,1
2007/5/11,0.94,0.0000064,3.0164,-1.3600 ,1.08,0.000000562,0.0004083,0.0003198,0.002788586,0.011247033,3.75035E-05,0.000491892,0.0002733,0.010445792,0.000290412,0.0008698,0.021007025,0.004705035,0.000000863,5.05E-06,1
2007/5/14,0.8257,0.0001612,3.2043,-1.3800 ,1.09,0.000000327,0.0002609,0.0003315,0,0.007055325,0.000116761,0.00074139,0.0003461,0,0.000775572,0.0004721,0,0.007187471,0.0000024,8.25E-06,1
2007/5/15,0.81,0.0000397,3.0559,-1.4692 ,1.096,0.00000033,0.0002083,0.0002542,0.031616715,0.032073576,0.000414228,0.004017569,0.0002985,0.048394101,0.003206882,0.00053,0.035979068,0.009878972,0.0000021,6.17E-06,1
2007/5/16,0.81,0.00000338,2.9719,-1.5217 ,1.1217,0.000000435,0.0003937,0.0003371,0.003009895,0,0.000408106,0.007106845,0.0007109,0.034601985,0.001514017,0.0007069,0.005414721,0.011321463,0.00000536,4.65E-06,1
2007/5/17,0.8102,0.00000373,2.8536,-1.5233 ,1.1533,0.000000323,0.0004892,0.0005498,0,0,2.77E-04,0.004712462,0.0006135,0.022742674,0.001151006,0.0007557,0,0.011733887,0.00000355,3.64E-06,1
2007/5/18,0.81,0.00000447,2.5321,-1.5171 ,1.1491,0.000000243,0.0004641,0.0005587,0,0,1.14373E-05,0.000774551,0.0005215,0.035554071,0.001225662,0.0008887,0,0.003505957,0.00000204,2.67E-06,1
2007/5/21,0.81,0.0001612,2.5067,-1.6212 ,1.1702,0.000000327,0.0002609,0.0003315,0,0,1.89E-04,0.003640955,0.0003461,0.042719767,0.000549472,0.0004721,0,0.010797898,0.0000024,8.25E-06,1
2007/5/22,0.89,0.0001117,2.4664,-1.6412 ,1.1232,0.00000132,0.000252,0.0003958,0,0,9.44153E-05,0.001513018,0.0002835,0.038169323,0.00041618,0.0005866,0,0.004217722,0.00000335,6.66E-06,1
2007/5/23,0.9,0.0001047,2.3874,-1.6268 ,1.1088,0.00000134,0.0002055,0.0003231,0,0,0.000210016,0.003741301,0.0002238,0.028304858,0.000863404,0.0004913,0,0.010242226,0.00000259,5.12E-06,1
2007/5/24,0.9,0.0000921,2.3632,-1.5800 ,1.09,0.00000135,0.0002296,0.0003724,0.011300811,0,0.000118722,0.000165459,0.0001892,0.016870287,0.000731681,0.0006686,0,0.000711994,0.0000014,4.91E-06,1
2007/5/25,0.83,0.0000528,2.343,-1.6000 ,1.03,0.00000163,0.0001995,0.0002809,0.002087292,0,0.000114223,0.00356153,0.0001667,0.009649709,0.000620473,0.0005129,0,0.004637313,0.000000916,3.91E-06,1
2007/5/28,0.82,0.0001612,2.3277,-1.6300 ,0.99,0.000000327,0.0002609,0.0003315,0,0,0.000310407,0.001427958,0.0003461,0,0.000891608,0.0004721,0,0.007541904,0.0000024,8.25E-06,1
2007/5/29,0.815,0.0000103,2.302,-1.6000 ,0.67,0.000000255,0.0003953,0.000273,0,0,0.000168861,0.002145526,0.0002974,0,0.000342309,0.0004987,0,0.014965271,0.00000132,6.17E-06,1
2007/5/30,0.81,0.00000625,2.3229,-1.6100 ,0.68,0.000000194,0.0003486,0.000247,0.058515425,0.069476525,0.000629951,0.010848642,0.000236,0.062757046,0.002994287,0.0011102,0.047269256,0.007831982,0.000000952,5.75E-06,1
2007/5/31,1.3862,0.00000523,2.4669,-1.5700 ,0.645,0.000000147,0.0011051,0.001353,0.050206255,0.09507166,0.000102169,0.004562282,0.0009952,0.020715274,2.08E-03,0.0013859,0.015071696,0.006791713,0.000000917,5.09E-06,1
2007/6/1,1.03,0.00000511,2.8151,-1.5900 ,0.645,0.000000306,0.0008454,0.0011874,0.077807774,0.142059324,0.000355584,0.008997563,0.001177,0.019980858,3.98208E-05,0.0013159,0.093749218,0.017515377,0.000000746,3.73E-06,1
2007/6/4,1.45,0.0001612,2.8416,-1.6493 ,0.642,0.000000327,0.0002609,0.0003315,0.156461591,0.200825529,0.001510748,0.019933903,0.0003461,0.077599359,0.003847272,0.0004721,0.178686032,0.052204086,0.0000024,8.25E-06,1
2007/6/5,1.447,0.00000691,2.7938,-1.6409 ,0.666,0.000000693,0.002042,0.0013822,0.132134003,0.190700856,3.47E-04,0.002252043,0.0009846,0.052209882,0.002055476,0.0025323,0.155511131,0.007499253,0.00000139,6.25E-06,1
2007/6/6,1.35,0.00000564,2.7463,-1.6542 ,0.69,0.000000787,0.0017197,0.0010727,0.125704075,0.183776161,9.11785E-05,0.00147219,0.0009415,0.05987387,0.000901441,0.0021394,0.127206647,0.009694132,0.00000168,5.22E-06,1
2007/6/7,0.8672,0.00000697,2.483,-1.6527 ,0.696,0.000000574,0.0013023,0.0008213,0.093359586,0.138667254,0.00046419,0.00958247,0.0007804,0.040997005,0.002055304,0.0019013,0.097620601,0.011652287,0.00000108,4.00E-06,1
2007/6/8,0.8642,0.00000526,2.2961,-1.6694 ,0.678,0.00000043,0.0012821,0.001275,0.082927617,0.127422823,0.000152272,0.002209043,0.0007068,0.048658624,0.000816592,0.0017205,0.101825724,0.001737758,0.00000185,3.54E-06,1
2007/6/11,1.112,0.0001612,2.2875,-1.6376 ,0.679,0.000000327,0.0002609,0.0003315,0.062220069,0.086589143,0.000308269,0.008429894,0.0003461,0.025363418,0.002368998,0.0004721,0.075812365,0.009187918,0.0000024,8.25E-06,1
2007/6/12,1.17,0.00000359,2.2727,-1.7099 ,0.673,0.000000396,0.0003083,0.0007266,0.035118485,0.04733671,0.000349138,0.005983303,0.0003819,0.022233857,0.000404704,0.0005368,0.069407895,0.001915961,0.00000294,6.23E-06,1
2007/6/13,1.17,0.00000454,2.2731,-1.6220 ,0.575,0.000000446,0.0004166,0.0009492,0.018800106,0.026803911,0.000187592,0.002956683,0.0003034,0,0.00161678,0.0004182,0.027621986,0.01521496,0.0000102,5.15E-06,1
2007/6/14,1.08,0.00000596,3.3356,-1.6419 ,0.559,0.000000339,0.000375,0.0008164,0.032247065,0.038514517,1.75E-04,0.002215712,0.000372,0.010838721,0.001159231,0.0007419,0.051894892,0.0080196,0.00000792,3.78E-06,1
2007/6/15,1.075,0.00000815,4.316,-1.7139 ,0.5556,0.00000116,0.0003231,0.0006447,0.031918903,0.034649244,5.87998E-06,0.000810998,0.0003175,0,0.001909194,0.0007142,0.054748368,0.001265298,0.00000365,3.27E-06,1
2007/6/18,1.09,0.0001612,4.2808,-1.7296 ,0.576,0.000000327,0.0002609,0.0003315,0.011201099,0.011474004,3.25E-04,0.004305718,0.0003461,0,0.003603468,0.0004721,0.015016629,0.015400717,0.0000024,8.25E-06,1
2007/6/19,1.26,0.00000394,3.994,-1.7769 ,0.577,0.00000048,0.0002966,0.000379,0.007078562,0,6.51555E-05,0.002347583,0.0007307,0.004856678,0.000506743,0.0007321,0,0.00890716,0.00000136,6.23E-06,1
2007/6/20,1.26,0.00000697,2.9929,-1.8008 ,0.61,0.000000415,0.0002236,0.0003211,0.025337712,0.029278694,0.000249301,0.004788017,0.0005967,0.033748886,0.003277655,0.0007753,0.029882804,0.00822049,0.000000905,4.62E-06,1
2007/6/21,0.85,0.00000659,2.2818,-1.8200 ,0.63,0.000000305,0.0002452,0.0004392,0.017582316,0.030086205,0.000130149,0.000183859,0.0006504,0.014094414,0.002555229,0.0008037,0.022058232,0.002807829,0.00000071,3.41E-06,1
2007/6/22,0.86,0.00000812,2.1871,-1.7900 ,0.63,0.000000226,0.0001954,0.0003304,0.056359297,0.074286289,0.000618909,0.008949396,0.0006007,0.021150553,0.000762184,0.0006307,0.047495891,0.008140096,0.00000071,2.43E-06,1
2007/6/25,0.86,0.0001612,2.0145,-1.7600 ,0.62,0.000000327,0.0002609,0.0003315,0.102327644,0.126884484,0.000902257,0.014188586,0.0003461,0.023283025,0.000228937,0.0004721,0.093402236,0.018849445,0.0000024,8.25E-06,1
2007/6/26,0.65,0.0000144,1.9582,-1.7200 ,0.61,0.000000254,0.0007735,0.0010186,0.091308572,0.116971999,0.000253481,0.003272168,0.0002732,0.02782039,0.000671546,0.0009082,0.075670918,0.009112144,0.00000139,7.23E-06,1
2007/6/27,0.67,0.00000529,1.8475,-1.7485 ,0.68,0.00000028,0.0006127,0.0007935,0.070201076,0.094574699,0.000480639,0.006931492,0.000216,0,0.003430843,0.0007805,0.049050952,0.015024993,0.000000901,5.39E-06,1
2007/6/28,0.8273,0.00000378,1.8415,-1.8038 ,0.72,0.000000448,0.0005795,0.0007394,0.111593099,0.144146485,0.000826236,0.015336165,0.0003823,0.029793885,0.003314207,0.0007761,0.096152741,0.023936883,0.000000718,4.37E-06,1
2007/6/29,0.8173,0.000012,2.9026,-1.7700 ,0.701,0.000000341,0.0009153,0.001267,0.13465675,0.171569075,0.000587411,0.009783268,0.0004813,0.047379381,0.002305974,0.0011775,0.13292084,0.021532811,0.000000646,3.23E-06,1
2007/7/2,0.8173,0.0001612,3.6512,-1.7500 ,0.68,0.000000327,0.0002609,0.0003315,0.125324637,0.17434972,0.000271511,0.00119009,0.0003461,0.061628052,0.002376912,0.0004721,0.15165876,0.013068322,0.0000024,8.25E-06,1
2007/7/3,1.2,0.0000746,3.9433,-1.7342 ,0.6416,0.000000917,0.0002193,0.000252,0.110234303,0.163395664,0.000454971,0.004697809,0.0003173,0.045219214,0.002278919,0.0004667,0.136190246,0.013715311,0.00000186,6.99E-06,1
2007/7/4,0.846,0.00000544,2.4,-1.7345 ,0.636,0.000000729,0.0002293,0.0002307,0.129824049,0.180381473,0.000714136,0.008415374,0.000304,0.071396538,0.004986239,0.0004244,0.144527151,0.008450445,0.00000246,5.25E-06,1
2007/7/5,0.846,0.00000638,2.3807,-1.7217 ,0.6247,0.000000532,0.0002846,0.0002679,0.182396661,0.232094916,0.001798688,0.027372149,0.0003886,0.093824096,0.004271755,0.0003424,0.200018391,0.04287793,0.00000168,3.85E-06,1
2007/7/6,0.791,0.00000621,2.366,-1.6472 ,0.6111,0.000000393,0.0011146,0.0011571,0.14442214,0.190932944,0.001044397,0.016102159,0.0004249,0.058735247,0.006812404,0.0012684,0.161908703,0.02526297,0.00000132,2.99E-06,1
2007/7/9,0.771,0.0001612,2.8959,-1.6292 ,0.582,0.000000327,0.0002609,0.0003315,0.122750615,0.169530403,0.000556182,0.008596227,0.0003461,0.026965464,0.003738257,0.0004721,0.121688925,0.024872028,0.0000024,8.25E-06,1
2007/7/10,0.766,0.0000322,3.8177,-1.6766 ,0.557,0.000000286,0.0003378,0.0004061,0.144499053,0.178979447,0.000655941,0.003459878,0.0004803,0,2.26E-03,0.0008436,0.136966956,0.010103976,0.00000152,6.49E-06,1
2007/7/11,0.753,0.00000404,3.9112,-1.6408 ,0.5535,0.000000303,0.0003976,0.0003343,0.141766077,0.179445229,0.000117031,0.00022823,0.0005287,0,8.20221E-05,0.000719,0.120240599,0.016126681,0.00000622,5.52E-06,1
2007/7/12,0.751,0.0000254,3.223,-1.6207 ,0.535,0.000000228,0.0002979,0.0002519,0.13109055,0.177109299,4.01E-04,0.001185199,0.0004237,0,0.00298379,0.0006311,0.109479966,0.008830825,0.00000449,4.14E-06,1
2007/7/13,0.731,0.00000493,3.0985,-1.6213 ,0.5479,0.000000197,0.0002559,0.0001923,0.130864938,0.173256655,1.04013E-05,0.002416346,0.0003804,0.006845455,0.00212349,0.0005138,0.108080903,0.00158583,0.00000246,3.00E-06,1
2007/7/16,0.726,0.0001612,2.8608,-1.6024 ,0.5384,0.000000327,0.0002609,0.0003315,0.157989596,0.203960781,0.001242216,0.017651119,0.0003461,0.032892696,0.007274598,0.0004721,0.135886459,0.031753913,0.0000024,8.25E-06,1
2007/7/17,0.711,0.00000469,2.6853,-1.5990 ,0.5348,0.000000246,0.0004271,0.0005705,0.145816829,0.190897835,6.02E-04,0.00765647,0.0004107,0,0.006094707,0.0005852,0.075480435,0.042605062,0.00000152,6.53E-06,1
2007/7/18,0.8098,0.00000519,2.2201,-1.6226 ,0.5589,0.000000188,0.0003654,0.0004898,0.144191401,0.183957925,6.72E-05,0.003636277,0.0005946,0,0.000533202,0.0014592,0.058584943,0.008259042,0.00000102,4.87E-06,1
2007/7/19,0.81,0.00000506,2.1516,-1.6218 ,0.5568,0.000000156,0.0002722,0.0003854,0.14574248,0.172158909,7.6699E-05,0.00665569,0.0004831,0.002646338,0.00049937,0.0012012,0.05888052,0.000271621,0.000000762,3.57E-06,0
2007/7/20,1.0089,0.00000391,2.1121,-1.6051 ,0.5478,0.000000132,0.0002021,0.0003379,0.120684218,0.135682838,0.000742301,0.012537726,0.0003875,0,0.004762032,0.0009281,0,0.02884957,0.000000682,6.07E-06,0
2007/7/23,0.8993,0.0001612,2.1517,-1.6056 ,0.5436,0.000000327,0.0002609,0.0003315,0.072044425,0.099248898,9.06E-04,0.009291941,0.0003461,0,0.001304576,0.0004721,0,0.005485207,0.0000024,8.25E-06,0
2007/7/24,0.8893,0.0001543,2.1485,-1.5598 ,0.5247,0.0000024,0.0008658,0.0006387,0.072311057,0.098092637,4.70457E-06,0.000277656,0.0003558,0,0.00011628,0.0004539,0,0.008392144,0.00000174,7.29E-06,0
2007/7/25,0.774,0.0000624,2.144,-1.4309 ,0.5329,0.00000177,0.0006477,0.0004801,0.047098969,0.080774461,0.000566596,0.005041541,0.0002801,0,0.002131674,0.000557,0,0.005041734,0.00000175,5.59E-06,0
2007/7/26,0.834,0.0000153,2.1142,-1.4080 ,0.5272,0.00000127,0.0006503,0.0004443,0.037179753,0.056975136,0.000202225,0.006040357,0.0003067,0.002533976,0.000264136,0.0004733,0,0.007824232,0.00000255,4.84E-06,0
2007/7/27,0.83,0.00000606,2.1174,-1.4409 ,0.531,0.000000958,0.0005104,0.0004841,0.028078379,0.047184363,0.000179719,0.002282258,0.0002408,0.022253554,0.002148888,0.0004767,0,0.007763246,0.00000505,3.74E-06,0
2007/7/30,0.7892,0.0001612,2.0931,-1.3817 ,0.5289,0.000000327,0.0002609,0.0003315,0.001848476,0.03210147,0.000450543,0.003099948,0.0003461,0.011475346,0.001105315,0.0004721,0,0.003979752,0.0000024,8.25E-06,0
2007/7/31,1.0994,0.00000309,2.6897,-1.4876 ,0.5875,0.000000839,0.0003572,0.0003069,0,0.028628004,0.000242846,0.000795102,0.0002939,0.009765793,0.000190543,0.0003851,0.005453291,0.00217274,0.00000293,6.21E-06,0
2007/8/1,1.0926,0.00000338,2.7137,-1.3811 ,0.5381,0.000000893,0.0003095,0.0002346,0.041427913,0.065331114,0.000629702,0.006529585,0.000229,0.034678651,0.002401533,0.0002968,0.015432926,0.003012731,0.0000022,4.62E-06,0
2007/8/2,1.0863,0.00000662,2.1856,-1.3509 ,0.5342,0.000000712,0.0006463,0.0005095,0.013192893,0.028393943,0.000590759,0.00752384,0.0003023,0.011277562,0.003098623,0.0002443,0,0.013496947,0.00000175,3.56E-06,0
2007/8/3,0.9032,0.00000337,2.0258,-1.3764 ,0.5335,0.000000559,0.000678,0.0007259,0,0.001172646,0.000468199,0.005057439,0.0003433,0,0.004503887,0.0008558,0,0.006496344,0.00000147,2.75E-06,0
2007/8/6,0.8832,0.0001612,2.0163,-1.4752 ,0.5347,0.000000327,0.0002609,0.0003315,0,0,0.000449248,0.004348009,0.0003461,0,0.000883533,0.0004721,0,0.000842971,0.0000024,8.25E-06,0
2007/8/7,0.7154,0.00000301,2.0642,-1.4775 ,0.5465,0.000000242,0.0003399,0.0003658,0,0,0.000271596,0.001525694,0.0002918,0.008821067,0.000858956,0.0003588,0,0.005691176,0.00000195,6.17E-06,0
2007/8/8,0.6887,0.00000343,2.1409,-1.4070 ,0.5484,0.000000185,0.0003181,0.0002907,0.017218623,0.012008183,0.000336316,0.002787001,0.0002429,0,0.000428148,0.0003234,0.043052763,0.015267814,0.000002,4.58E-06,0
2007/8/9,0.8154,0.00000505,2.1513,-1.4178 ,0.5598,0.000000205,0.0003063,0.0002513,0.000443964,0,3.72E-04,0.004072083,0.0002109,0,0.002261916,0.0006788,0,0.016861311,0.00000165,5.14E-06,0
2007/8/10,0.8206,0.0000047,2.2559,-1.4121 ,0.5353,0.000000168,0.0002932,0.0002351,0.00287737,0.025735961,4.98E-05,0.006334158,0.0004388,0.005712948,0.000398914,0.0009512,0.034806853,0.015951856,0.0000021,3.94E-06,0
2007/8/13,0.8133,0.0001612,2.1657,-1.3686 ,0.4736,0.000000327,0.0002609,0.0003315,0.004922006,0.045924988,4.00634E-05,0.005754096,0.0003461,0,0.000560592,0.0004721,0.066866141,0.01365621,0.0000024,8.25E-06,0
2007/8/14,0.7013,0.00000335,2.1135,-1.3674 ,0.4764,0.000000306,0.0001938,0.0003472,0,0.022602908,3.41E-04,0.007313146,0.000297,0,0.001702137,0.0006162,0.053510175,0.00852204,0.00000213,6.16E-06,0
2007/8/15,0.853,0.00000399,2.0796,-1.4041 ,0.5159,0.00000024,0.0001942,0.0003954,0.003114695,0.021645523,6.73909E-05,0.000253122,0.0003014,0,0.000694351,0.000514,0.044371676,0.005218477,0.00000157,4.61E-06,0
2007/8/16,0.8966,0.0000045,1.9794,-1.3628 ,0.4757,0.000000192,0.000145,0.0002979,0.01325943,0.032219863,0.000222254,0.003131757,0.0002486,0.033666823,0.002373498,0.0004101,0.069369158,0.017472778,0.00000157,0.00000743,0
2007/8/17,0.9036,0.00000492,1.9716,-1.3135 ,0.4755,0.00000015,0.0001301,0.0002505,0.026487974,0.042254256,0.000285294,0.003442881,0.0004202,0.070071554,0.002451451,0.0004689,0.091229369,0.015030791,0.00000136,1.83E-05,0
2007/8/20,0.6868,0.0001612,1.9833,-1.2609 ,0.4673,0.000000327,0.0002609,0.0003315,0,0.007613706,0.000887477,0.01065399,0.0003461,0.002658573,0.005460539,0.0004721,0.040139824,0.035118267,0.0000024,0.00000825,0
